iter	Passed	Remaining
7880	91391	24572
7881	91400	24560
7882	91412	24548
7883	91421	24536
7884	91433	24525
7885	91444	24513
7886	91453	24501
7887	91463	24489
7888	91473	24477
7889	91483	24465
7890	91493	24453
7891	91502	24440
7892	91513	24429
7893	91523	24417
7894	91532	24404
7895	91545	24393
7896	91556	24381
7897	91567	24370
7898	91579	24358
7899	91592	24347
7900	91601	24335
7901	91612	24323
7902	91622	24311
7903	91631	24299
7904	91642	24287
7905	91653	24275
7906	91662	24263
7907	91679	24253
7908	91690	24241
7909	91699	24229
7910	91709	24217
7911	91721	24205
7912	91730	24193
7913	91742	24181
7914	91754	24170
7915	91763	24158
7916	91775	24146
7917	91786	24134
7918	91799	24123
7919	91808	24111
7920	91818	24099
7921	91828	24087
7922	91840	24075
7923	91850	24063
7924	91860	24051
7925	91871	24040
7926	91881	24028
7927	91894	24016
7928	91905	24005
7929	91915	23993
7930	91924	23980
7931	91935	23969
7932	91944	23956
7933	91955	23945
7934	91966	23933
7935	91975	23920
7936	91989	23910
7937	92004	23899
7938	92015	23887
7939	92023	23875
7940	92033	23863
7941	92042	23850
7942	92053	23839
7943	92066	23827
7944	92076	23815
7945	92087	23804
7946	92099	23792
7947	92109	23780
7948	92118	23768
7949	92129	23756
7950	92140	23744
7951	92151	23733
7952	92161	23721
7953	92169	23708
7954	92180	23697
7955	92190	23684
7956	92199	23672
7957	92211	23661
7958	92221	23649
7959	92248	23641
7960	92265	23631
7961	92279	23620
7962	92289	23608
7963	92298	23596
7964	92308	23584
7965	92317	23571
7966	92327	23559
7967	92336	23547
7968	92347	23535
7969	92357	23523
7970	92367	23511
7971	92377	23499
7972	92385	23487
7973	92397	23475
7974	92407	23464
7975	92417	23452
7976	92430	23440
7977	92440	23428
7978	92449	23416
7979	92460	23404
7980	92469	23392
7981	92479	23380
7982	92491	23369
7983	92499	23356
7984	92509	23344
7985	92520	23332
7986	92529	23320
7987	92539	23308
7988	92547	23296
7989	92559	23284
7990	92569	23272
7991	92578	23260
7992	92588	23248
7993	92598	23236
7994	92609	23224
7995	92620	23213
7996	92633	23201
7997	92645	23190
7998	92658	23178
7999	92673	23168
8000	92686	23157
8001	92695	23144
8002	92707	23133
8003	92719	23121
8004	92730	23110
8005	92741	23098
8006	92752	23086
8007	92762	23074
8008	92775	23063
8009	92786	23051
8010	92796	23039
8011	92807	23028
8012	92817	23016
8013	92828	23004
8014	92840	22992
8015	92851	22981
8016	92863	22969
8017	92873	22957
8018	92886	22946
8019	92903	22936
8020	92914	22924
8021	92922	22912
8022	92933	22900
8023	92941	22887
8024	92951	22875
8025	92961	22863
8026	92970	22851
8027	92984	22840
8028	92995	22828
8029	93003	22816
8030	93014	22804
8031	93023	22792
8032	93035	22781
8033	93047	22769
8034	93057	22757
8035	93067	22745
8036	93078	22733
8037	93089	22722
8038	93099	22710
8039	93110	22698
8040	93125	22687
8041	93134	22675
8042	93145	22663
8043	93153	22651
8044	93164	22639
8045	93173	22627
8046	93183	22615
8047	93194	22603
8048	93203	22591
8049	93213	22579
8050	93224	22567
8051	93232	22555
8052	93244	22543
8053	93255	22532
8054	93281	22524
8055	93297	22513
8056	93312	22502
8057	93326	22491
8058	93335	22479
8059	93345	22467
8060	93356	22456
8061	93365	22443
8062	93375	22431
8063	93384	22419
8064	93394	22407
8065	93404	22395
8066	93414	22383
8067	93424	22371
8068	93432	22359
8069	93443	22347
8070	93454	22336
8071	93465	22324
8072	93477	22312
8073	93487	22300
8074	93496	22288
8075	93508	22277
8076	93519	22265
8077	93528	22253
8078	93538	22241
8079	93547	22229
8080	93557	22217
8081	93566	22205
8082	93575	22192
8083	93586	22180
8084	93595	22168
8085	93605	22157
8086	93615	22144
8087	93624	22132
8088	93636	22121
8089	93644	22109
8090	93656	22097
8091	93668	22085
8092	93680	22074
8093	93691	22062
8094	93703	22051
8095	93716	22040
8096	93726	22028
8097	93737	22016
8098	93747	22004
8099	93756	21992
8100	93765	21980
8101	93774	21967
8102	93784	21955
8103	93793	21943
8104	93803	21931
8105	93812	21919
8106	93823	21907
8107	93834	21896
8108	93843	21884
8109	93853	21872
8110	93863	21860
8111	93872	21847
8112	93886	21836
8113	93897	21825
8114	93909	21813
8115	93918	21801
8116	93929	21789
8117	93937	21777
8118	93947	21765
8119	93956	21753
8120	93966	21741
8121	93980	21730
8122	93996	21719
8123	94005	21707
8124	94016	21696
8125	94027	21684
8126	94035	21672
8127	94046	21660
8128	94055	21648
8129	94065	21636
8130	94076	21624
8131	94087	21612
8132	94100	21601
8133	94112	21590
8134	94122	21578
8135	94131	21566
8136	94141	21554
8137	94151	21542
8138	94161	21530
8139	94170	21518
8140	94180	21506
8141	94190	21494
8142	94199	21482
8143	94208	21470
8144	94218	21457
8145	94229	21446
8146	94239	21434
8147	94248	21422
8148	94259	21410
8149	94268	21398
8150	94280	21386
8151	94293	21375
8152	94304	21364
8153	94336	21356
8154	94349	21345
8155	94366	21335
8156	94378	21324
8157	94390	21312
8158	94401	21300
8159	94411	21288
8160	94422	21277
8161	94432	21265
8162	94444	21253
8163	94457	21242
8164	94469	21231
8165	94479	21219
8166	94490	21207
8167	94503	21196
8168	94513	21184
8169	94525	21172
8170	94535	21160
8171	94545	21148
8172	94556	21137
8173	94567	21125
8174	94576	21113
8175	94586	21101
8176	94595	21089
8177	94605	21077
8178	94616	21065
8179	94624	21053
8180	94635	21041
8181	94646	21029
8182	94657	21018
8183	94683	21010
8184	94696	20998
8185	94706	20986
8186	94719	20975
8187	94729	20963
8188	94738	20951
8189	94759	20941
8190	94775	20931
8191	94788	20920
8192	94802	20908
8193	94813	20897
8194	94821	20885
8195	94832	20873
8196	94841	20861
8197	94850	20849
8198	94861	20837
8199	94872	20825
8200	94884	20814
8201	94895	20802
8202	94906	20790
8203	94918	20779
8204	94930	20767
8205	94943	20756
8206	94953	20744
8207	94969	20733
8208	94992	20724
8209	95002	20713
8210	95013	20701
8211	95023	20689
8212	95033	20677
8213	95044	20665
8214	95056	20654
8215	95067	20642
8216	95086	20632
8217	95097	20621
8218	95113	20610
8219	95127	20599
8220	95140	20588
8221	95150	20576
8222	95162	20564
8223	95173	20553
8224	95184	20541
8225	95195	20529
8226	95206	20517
8227	95217	20506
8228	95229	20494
8229	95240	20483
8230	95250	20471
8231	95263	20459
8232	95275	20448
8233	95287	20436
8234	95297	20425
8235	95309	20413
8236	95321	20402
8237	95332	20390
8238	95344	20378
8239	95361	20368
8240	95390	20360
8241	95402	20349
8242	95417	20338
8243	95429	20326
8244	95440	20315
8245	95451	20303
8246	95461	20291
8247	95472	20279
8248	95484	20268
8249	95494	20256
8250	95506	20244
8251	95517	20233
8252	95526	20221
8253	95538	20209
8254	95549	20197
8255	95559	20186
8256	95572	20174
8257	95582	20162
8258	95591	20150
8259	95602	20139
8260	95612	20127
8261	95621	20115
8262	95631	20103
8263	95640	20090
8264	95650	20079
8265	95666	20068
8266	95677	20056
8267	95686	20044
8268	95696	20032
8269	95705	20020
8270	95716	20008
8271	95735	19998
8272	95747	19987
8273	95757	19975
8274	95769	19964
8275	95782	19952
8276	95795	19941
8277	95805	19929
8278	95818	19918
8279	95830	19906
8280	95840	19894
8281	95851	19883
8282	95868	19872
8283	95880	19861
8284	95891	19849
8285	95901	19837
8286	95913	19826
8287	95926	19814
8288	95935	19802
8289	95952	19792
8290	95964	19780
8291	95974	19769
8292	95988	19757
8293	95998	19746
8294	96009	19734
8295	96020	19722
8296	96031	19710
8297	96041	19698
8298	96049	19686
8299	96063	19675
8300	96073	19663
8301	96082	19651
8302	96092	19639
8303	96107	19628
8304	96117	19617
8305	96127	19605
8306	96139	19593
8307	96148	19581
8308	96158	19569
8309	96167	19557
8310	96177	19545
8311	96188	19533
8312	96199	19522
8313	96211	19510
8314	96223	19499
8315	96233	19487
8316	96243	19475
8317	96253	19463
8318	96262	19451
8319	96274	19440
8320	96286	19428
8321	96296	19416
8322	96307	19404
8323	96317	19393
8324	96327	19381
8325	96337	19369
8326	96346	19357
8327	96356	19345
8328	96366	19333
8329	96375	19321
8330	96386	19309
8331	96396	19297
8332	96409	19286
8333	96435	19277
8334	96455	19268
8335	96470	19256
8336	96482	19245
8337	96492	19233
8338	96503	19221
8339	96513	19210
8340	96523	19198
8341	96537	19187
8342	96549	19175
8343	96558	19163
8344	96570	19151
8345	96581	19140
8346	96590	19128
8347	96602	19116
8348	96613	19105
8349	96623	19093
8350	96635	19081
8351	96649	19070
8352	96666	19060
8353	96675	19048
8354	96685	19036
8355	96695	19024
8356	96705	19012
8357	96716	19000
8358	96728	18989
8359	96738	18977
8360	96749	18965
8361	96761	18954
8362	96771	18942
8363	96783	18930
8364	96795	18919
8365	96807	18907
8366	96818	18896
8367	96831	18884
8368	96845	18873
8369	96861	18863
8370	96873	18851
8371	96884	18839
8372	96895	18828
8373	96906	18816
8374	96916	18804
8375	96927	18793
8376	96939	18781
8377	96958	18771
8378	96967	18759
8379	96983	18748
8380	96994	18736
8381	97005	18725
8382	97014	18713
8383	97027	18701
8384	97038	18690
8385	97052	18679
8386	97064	18667
8387	97074	18655
8388	97083	18643
8389	97093	18631
8390	97108	18620
8391	97117	18608
8392	97126	18596
8393	97137	18584
8394	97146	18573
8395	97158	18561
8396	97169	18549
8397	97179	18537
8398	97190	18526
8399	97202	18514
8400	97213	18502
8401	97224	18491
8402	97236	18479
8403	97247	18468
8404	97261	18457
8405	97273	18445
8406	97313	18439
8407	97334	18429
8408	97346	18418
8409	97356	18406
8410	97367	18394
8411	97376	18382
8412	97388	18371
8413	97399	18359
8414	97409	18347
8415	97420	18335
8416	97431	18324
8417	97443	18312
8418	97457	18301
8419	97469	18290
8420	97481	18278
8421	97492	18266
8422	97503	18255
8423	97514	18243
8424	97524	18231
8425	97536	18220
8426	97547	18208
8427	97558	18196
8428	97569	18185
8429	97580	18173
8430	97590	18161
8431	97601	18149
8432	97612	18138
8433	97622	18126
8434	97634	18114
8435	97652	18104
8436	97664	18092
8437	97676	18081
8438	97687	18069
8439	97700	18058
8440	97712	18046
8441	97726	18035
8442	97735	18023
8443	97747	18012
8444	97759	18000
8445	97771	17989
8446	97784	17977
8447	97795	17966
8448	97806	17954
8449	97816	17942
8450	97827	17930
8451	97839	17919
8452	97851	17908
8453	97864	17896
8454	97877	17885
8455	97888	17873
8456	97900	17862
8457	97911	17850
8458	97922	17838
8459	97942	17828
8460	97954	17817
8461	97972	17806
8462	97981	17794
8463	97993	17783
8464	98004	17771
8465	98013	17759
8466	98025	17748
8467	98035	17736
8468	98061	17727
8469	98074	17715
8470	98086	17704
8471	98120	17696
8472	98133	17685
8473	98146	17674
8474	98157	17662
8475	98168	17650
8476	98177	17638
8477	98187	17626
8478	98196	17614
8479	98207	17603
8480	98217	17591
8481	98226	17579
8482	98236	17567
8483	98246	17555
8484	98257	17543
8485	98267	17532
8486	98276	17520
8487	98287	17508
8488	98298	17496
8489	98309	17484
8490	98339	17476
8491	98357	17466
8492	98371	17455
8493	98385	17443
8494	98396	17432
8495	98406	17420
8496	98416	17408
8497	98425	17396
8498	98435	17384
8499	98444	17372
8500	98453	17360
8501	98463	17348
8502	98474	17336
8503	98486	17325
8504	98497	17313
8505	98508	17302
8506	98518	17290
8507	98528	17278
8508	98538	17266
8509	98549	17254
8510	98557	17242
8511	98568	17230
8512	98579	17219
8513	98588	17207
8514	98598	17195
8515	98607	17183
8516	98617	17171
8517	98628	17159
8518	98639	17148
8519	98650	17136
8520	98661	17124
8521	98671	17112
8522	98681	17101
8523	98692	17089
8524	98702	17077
8525	98714	17066
8526	98726	17054
8527	98739	17043
8528	98749	17031
8529	98760	17019
8530	98769	17007
8531	98781	16996
8532	98792	16984
8533	98801	16972
8534	98813	16960
8535	98830	16950
8536	98841	16938
8537	98850	16926
8538	98862	16915
8539	98872	16903
8540	98883	16891
8541	98895	16880
8542	98907	16868
8543	98916	16856
8544	98932	16845
8545	98969	16838
8546	98980	16826
8547	98994	16815
8548	99005	16803
8549	99014	16791
8550	99024	16780
8551	99032	16767
8552	99046	16756
8553	99055	16744
8554	99065	16732
8555	99080	16721
8556	99091	16710
8557	99100	16698
8558	99109	16686
8559	99119	16674
8560	99128	16662
8561	99140	16650
8562	99150	16638
8563	99161	16627
8564	99172	16615
8565	99181	16603
8566	99191	16591
8567	99202	16579
8568	99210	16567
8569	99221	16556
8570	99231	16544
8571	99240	16532
8572	99250	16520
8573	99260	16508
8574	99271	16496
8575	99281	16485
8576	99291	16473
8577	99301	16461
8578	99312	16449
8579	99324	16438
8580	99335	16426
8581	99346	16414
8582	99357	16403
8583	99368	16391
8584	99378	16379
8585	99387	16367
8586	99397	16355
8587	99406	16344
8588	99417	16332
8589	99426	16320
8590	99437	16308
8591	99448	16296
8592	99457	16284
8593	99467	16273
8594	99477	16261
8595	99485	16249
8596	99495	16237
8597	99505	16225
8598	99516	16213
8599	99526	16201
8600	99535	16189
8601	99546	16178
8602	99557	16166
8603	99568	16154
8604	99578	16143
8605	99587	16131
8606	99598	16119
8607	99610	16107
8608	99619	16096
8609	99630	16084
8610	99641	16072
8611	99650	16060
8612	99660	16048
8613	99669	16036
8614	99679	16025
8615	99688	16013
8616	99698	16001
8617	99709	15989
8618	99721	15978
8619	99730	15966
8620	99741	15954
8621	99750	15942
8622	99762	15930
8623	99774	15919
8624	99787	15908
8625	99825	15900
8626	99840	15889
8627	99854	15878
8628	99863	15866
8629	99875	15855
8630	99884	15843
8631	99896	15831
8632	99907	15819
8633	99918	15808
8634	99942	15798
8635	99953	15787
8636	99964	15775
8637	99977	15763
8638	99989	15752
8639	100004	15741
8640	100016	15729
8641	100028	15718
8642	100045	15707
8643	100056	15696
8644	100077	15686
8645	100089	15674
8646	100101	15662
8647	100112	15651
8648	100124	15639
8649	100135	15628
8650	100145	15616
8651	100156	15604
8652	100167	15592
8653	100176	15580
8654	100188	15569
8655	100201	15558
8656	100213	15546
8657	100224	15534
8658	100236	15523
8659	100247	15511
8660	100257	15499
8661	100268	15488
8662	100277	15476
8663	100288	15464
8664	100299	15452
8665	100309	15441
8666	100320	15429
8667	100331	15417
8668	100341	15405
8669	100352	15394
8670	100364	15382
8671	100374	15371
8672	100387	15359
8673	100400	15348
8674	100413	15336
8675	100423	15325
8676	100436	15313
8677	100447	15302
8678	100457	15290
8679	100469	15278
8680	100481	15267
8681	100494	15255
8682	100507	15244
8683	100518	15232
8684	100530	15221
8685	100540	15209
8686	100551	15197
8687	100563	15186
8688	100574	15174
8689	100584	15162
8690	100597	15151
8691	100611	15140
8692	100656	15133
8693	100668	15122
8694	100682	15111
8695	100694	15099
8696	100705	15087
8697	100715	15076
8698	100726	15064
8699	100736	15052
8700	100747	15040
8701	100769	15030
8702	100781	15019
8703	100792	15007
8704	100805	14996
8705	100817	14984
8706	100828	14973
8707	100839	14961
8708	100848	14949
8709	100858	14937
8710	100867	14925
8711	100877	14913
8712	100886	14902
8713	100968	14900
8714	100981	14889
8715	100993	14877
8716	101017	14868
8717	101029	14856
8718	101043	14845
8719	101055	14833
8720	101073	14823
8721	101093	14812
8722	101104	14801
8723	101115	14789
8724	101126	14777
8725	101137	14766
8726	101147	14754
8727	101158	14742
8728	101169	14730
8729	101178	14719
8730	101190	14707
8731	101202	14695
8732	101211	14684
8733	101224	14672
8734	101234	14660
8735	101245	14649
8736	101257	14637
8737	101269	14626
8738	101279	14614
8739	101290	14602
8740	101300	14590
8741	101309	14578
8742	101319	14566
8743	101329	14555
8744	101340	14543
8745	101350	14531
8746	101359	14519
8747	101369	14507
8748	101378	14495
8749	101388	14484
8750	101400	14472
8751	101409	14460
8752	101420	14448
8753	101430	14437
8754	101439	14425
8755	101450	14413
8756	101461	14401
8757	101473	14390
8758	101508	14382
8759	101524	14371
8760	101535	14359
8761	101545	14347
8762	101554	14335
8763	101564	14323
8764	101574	14312
8765	101586	14300
8766	101597	14288
8767	101605	14276
8768	101619	14265
8769	101630	14253
8770	101639	14241
8771	101649	14230
8772	101661	14218
8773	101672	14206
8774	101685	14195
8775	101695	14183
8776	101705	14171
8777	101716	14160
8778	101726	14148
8779	101739	14136
8780	101750	14125
8781	101762	14113
8782	101772	14101
8783	101782	14090
8784	101795	14078
8785	101804	14066
8786	101815	14055
8787	101825	14043
8788	101835	14031
8789	101847	14019
8790	101858	14008
8791	101868	13996
8792	101881	13985
8793	101892	13973
8794	101901	13961
8795	101911	13949
8796	101924	13938
8797	101934	13926
8798	101946	13914
8799	101956	13903
8800	101965	13891
8801	101975	13879
8802	101983	13867
8803	101996	13855
8804	102006	13844
8805	102019	13832
8806	102030	13821
8807	102040	13809
8808	102048	13797
8809	102063	13786
8810	102074	13774
8811	102083	13762
8812	102095	13751
8813	102108	13739
8814	102119	13727
8815	102127	13715
8816	102139	13704
8817	102148	13692
8818	102159	13680
8819	102169	13668
8820	102178	13657
8821	102189	13645
8822	102198	13633
8823	102207	13621
8824	102217	13609
8825	102226	13597
8826	102236	13585
8827	102245	13574
8828	102256	13562
8829	102268	13550
8830	102277	13538
8831	102288	13527
8832	102299	13515
8833	102333	13506
8834	102345	13495
8835	102360	13484
8836	102371	13472
8837	102382	13460
8838	102390	13449
8839	102401	13437
8840	102409	13425
8841	102420	13413
8842	102431	13401
8843	102441	13390
8844	102452	13378
8845	102462	13366
8846	102472	13354
8847	102482	13343
8848	102493	13331
8849	102504	13319
8850	102516	13308
8851	102529	13296
8852	102540	13285
8853	102550	13273
8854	102562	13261
8855	102571	13250
8856	102583	13238
8857	102594	13226
8858	102605	13215
8859	102616	13203
8860	102627	13191
8861	102638	13180
8862	102650	13168
8863	102660	13156
8864	102670	13145
8865	102695	13135
8866	102705	13123
8867	102718	13111
8868	102729	13100
8869	102739	13088
8870	102749	13076
8871	102760	13065
8872	102770	13053
8873	102783	13041
8874	102795	13030
8875	102806	13018
8876	102816	13006
8877	102827	12995
8878	102836	12983
8879	102847	12971
8880	102858	12960
8881	102868	12948
8882	102880	12936
8883	102891	12925
8884	102901	12913
8885	102917	12902
8886	102938	12891
8887	102947	12879
8888	102967	12869
8889	102980	12858
8890	102993	12846
8891	103007	12835
8892	103016	12823
8893	103027	12811
8894	103037	12800
8895	103049	12788
8896	103060	12776
8897	103070	12765
8898	103079	12753
8899	103091	12741
8900	103102	12730
8901	103114	12718
8902	103126	12706
8903	103169	12699
8904	103180	12687
8905	103194	12676
8906	103205	12664
8907	103215	12652
8908	103226	12641
8909	103238	12629
8910	103248	12617
8911	103258	12606
8912	103269	12594
8913	103279	12582
8914	103292	12571
8915	103304	12559
8916	103314	12547
8917	103327	12536
8918	103338	12524
8919	103349	12513
8920	103358	12501
8921	103368	12489
8922	103377	12477
8923	103387	12465
8924	103396	12453
8925	103406	12442
8926	103416	12430
8927	103425	12418
8928	103435	12406
8929	103445	12394
8930	103454	12383
8931	103465	12371
8932	103473	12359
8933	103484	12347
8934	103493	12335
8935	103503	12324
8936	103514	12312
8937	103524	12300
8938	103535	12288
8939	103548	12277
8940	103557	12265
8941	103568	12254
8942	103580	12242
8943	103590	12230
8944	103601	12219
8945	103612	12207
8946	103621	12195
8947	103634	12184
8948	103644	12172
8949	103653	12160
8950	103664	12148
8951	103674	12137
8952	103684	12125
8953	103695	12113
8954	103704	12101
8955	103717	12090
8956	103729	12078
8957	103740	12067
8958	103750	12055
8959	103761	12043
8960	103772	12032
8961	103782	12020
8962	103793	12008
8963	103803	11996
8964	103813	11985
8965	103823	11973
8966	103831	11961
8967	103841	11949
8968	103851	11937
8969	103861	11926
8970	103871	11914
8971	103880	11902
8972	103891	11890
8973	103902	11879
8974	103916	11867
8975	103926	11856
8976	103938	11844
8977	103950	11833
8978	103961	11821
8979	103996	11812
8980	104009	11801
8981	104024	11789
8982	104035	11778
8983	104045	11766
8984	104056	11754
8985	104067	11743
8986	104076	11731
8987	104087	11719
8988	104097	11707
8989	104109	11696
8990	104121	11684
8991	104132	11673
8992	104142	11661
8993	104156	11650
8994	104170	11638
8995	104181	11627
8996	104192	11615
8997	104204	11604
8998	104216	11592
8999	104226	11580
9000	104237	11569
9001	104247	11557
9002	104257	11545
9003	104269	11534
9004	104278	11522
9005	104289	11510
9006	104300	11498
9007	104309	11487
9008	104321	11475
9009	104333	11463
9010	104342	11452
9011	104354	11440
9012	104365	11428
9013	104375	11417
9014	104387	11405
9015	104398	11393
9016	104407	11382
9017	104428	11371
9018	104436	11359
9019	104447	11347
9020	104455	11336
9021	104466	11324
9022	104475	11312
9023	104484	11300
9024	104494	11288
9025	104503	11277
9026	104515	11265
9027	104528	11254
9028	104537	11242
9029	104547	11230
9030	104557	11218
9031	104566	11206
9032	104580	11195
9033	104591	11183
9034	104602	11172
9035	104612	11160
9036	104622	11148
9037	104632	11137
9038	104643	11125
9039	104657	11114
9040	104666	11102
9041	104676	11090
9042	104685	11078
9043	104695	11066
9044	104704	11055
9045	104715	11043
9046	104731	11032
9047	104742	11020
9048	104751	11008
9049	104764	10997
9050	104775	10985
9051	104787	10974
9052	104815	10964
9053	104832	10953
9054	104846	10941
9055	104856	10930
9056	104865	10918
9057	104875	10906
9058	104888	10895
9059	104897	10883
9060	104907	10871
9061	104922	10860
9062	104933	10848
9063	104943	10837
9064	104954	10825
9065	104965	10813
9066	104977	10802
9067	104987	10790
9068	104996	10778
9069	105007	10767
9070	105020	10755
9071	105034	10744
9072	105042	10732
9073	105053	10720
9074	105062	10708
9075	105072	10697
9076	105081	10685
9077	105090	10673
9078	105100	10661
9079	105109	10649
9080	105120	10638
9081	105130	10626
9082	105140	10614
9083	105151	10603
9084	105160	10591
9085	105170	10579
9086	105180	10567
9087	105189	10555
9088	105199	10544
9089	105209	10532
9090	105220	10520
9091	105232	10509
9092	105242	10497
9093	105254	10486
9094	105264	10474
9095	105273	10462
9096	105283	10450
9097	105292	10438
9098	105302	10427
9099	105312	10415
9100	105320	10403
9101	105333	10392
9102	105343	10380
9103	105354	10368
9104	105364	10357
9105	105373	10345
9106	105383	10333
9107	105394	10321
9108	105403	10310
9109	105415	10298
9110	105426	10286
9111	105436	10275
9112	105447	10263
9113	105457	10251
9114	105467	10240
9115	105477	10228
9116	105485	10216
9117	105496	10204
9118	105508	10193
9119	105517	10181
9120	105527	10169
9121	105536	10157
9122	105547	10146
9123	105558	10134
9124	105566	10122
9125	105579	10111
9126	105588	10099
9127	105597	10087
9128	105609	10076
9129	105619	10064
9130	105630	10052
9131	105677	10044
9132	105689	10033
9133	105698	10021
9134	105708	10009
9135	105717	9997
9136	105729	9986
9137	105740	9974
9138	105749	9962
9139	105763	9951
9140	105773	9939
9141	105783	9928
9142	105793	9916
9143	105803	9904
9144	105812	9892
9145	105822	9881
9146	105831	9869
9147	105844	9857
9148	105856	9846
9149	105867	9834
9150	105877	9823
9151	105891	9811
9152	105901	9799
9153	105911	9788
9154	105921	9776
9155	105930	9764
9156	105941	9753
9157	105951	9741
9158	105961	9729
9159	105974	9718
9160	105984	9706
9161	105992	9694
9162	106002	9682
9163	106011	9671
9164	106023	9659
9165	106034	9647
9166	106043	9636
9167	106057	9624
9168	106069	9613
9169	106080	9601
9170	106091	9590
9171	106102	9578
9172	106114	9566
9173	106123	9555
9174	106136	9543
9175	106147	9531
9176	106156	9520
9177	106167	9508
9178	106179	9497
9179	106189	9485
9180	106200	9473
9181	106210	9462
9182	106221	9450
9183	106232	9438
9184	106242	9427
9185	106252	9415
9186	106265	9403
9187	106276	9392
9188	106286	9380
9189	106297	9368
9190	106307	9357
9191	106317	9345
9192	106328	9333
9193	106336	9322
9194	106346	9310
9195	106354	9298
9196	106365	9286
9197	106377	9275
9198	106385	9263
9199	106395	9251
9200	106404	9239
9201	106414	9228
9202	106423	9216
9203	106433	9204
9204	106443	9193
9205	106453	9181
9206	106465	9169
9207	106502	9160
9208	106516	9149
9209	106528	9137
9210	106537	9125
9211	106547	9114
9212	106559	9102
9213	106568	9090
9214	106579	9079
9215	106589	9067
9216	106599	9055
9217	106610	9044
9218	106619	9032
9219	106630	9020
9220	106640	9009
9221	106649	8997
9222	106660	8985
9223	106672	8974
9224	106685	8962
9225	106696	8951
9226	106707	8939
9227	106719	8928
9228	106730	8916
9229	106741	8904
9230	106755	8893
9231	106765	8881
9232	106777	8870
9233	106787	8858
9234	106799	8846
9235	106810	8835
9236	106822	8823
9237	106832	8812
9238	106843	8800
9239	106855	8788
9240	106866	8777
9241	106880	8766
9242	106905	8755
9243	106915	8743
9244	106926	8732
9245	106939	8720
9246	106950	8709
9247	106964	8697
9248	106975	8686
9249	106986	8674
9250	106995	8662
9251	107011	8651
9252	107023	8640
9253	107034	8628
9254	107044	8616
9255	107056	8605
9256	107068	8593
9257	107077	8581
9258	107088	8570
9259	107100	8558
9260	107110	8547
9261	107121	8535
9262	107131	8523
9263	107140	8511
9264	107150	8500
9265	107159	8488
9266	107171	8477
9267	107182	8465
9268	107193	8453
9269	107203	8442
9270	107215	8430
9271	107226	8419
9272	107237	8407
9273	107249	8395
9274	107259	8384
9275	107270	8372
9276	107281	8360
9277	107291	8349
9278	107304	8337
9279	107345	8328
9280	107361	8317
9281	107376	8306
9282	107387	8294
9283	107397	8282
9284	107406	8270
9285	107417	8259
9286	107428	8247
9287	107437	8235
9288	107448	8224
9289	107457	8212
9290	107468	8200
9291	107479	8189
9292	107489	8177
9293	107501	8166
9294	107517	8154
9295	107529	8143
9296	107540	8131
9297	107555	8120
9298	107565	8108
9299	107576	8097
9300	107588	8085
9301	107598	8073
9302	107610	8062
9303	107620	8050
9304	107632	8039
9305	107643	8027
9306	107654	8015
9307	107664	8004
9308	107675	7992
9309	107686	7981
9310	107696	7969
9311	107709	7957
9312	107724	7946
9313	107744	7935
9314	107756	7924
9315	107767	7912
9316	107777	7900
9317	107789	7889
9318	107799	7877
9319	107810	7865
9320	107822	7854
9321	107832	7842
9322	107843	7831
9323	107855	7819
9324	107866	7808
9325	107904	7798
9326	107915	7786
9327	107928	7775
9328	107942	7763
9329	107965	7753
9330	107975	7741
9331	107987	7729
9332	108006	7718
9333	108019	7707
9334	108029	7695
9335	108042	7684
9336	108053	7672
9337	108064	7660
9338	108075	7649
9339	108087	7637
9340	108098	7626
9341	108107	7614
9342	108120	7603
9343	108130	7591
9344	108141	7579
9345	108154	7568
9346	108189	7558
9347	108204	7546
9348	108215	7535
9349	108223	7523
9350	108234	7511
9351	108245	7500
9352	108254	7488
9353	108264	7476
9354	108275	7465
9355	108285	7453
9356	108296	7441
9357	108305	7430
9358	108315	7418
9359	108325	7406
9360	108334	7395
9361	108346	7383
9362	108359	7372
9363	108370	7360
9364	108382	7348
9365	108393	7337
9366	108403	7325
9367	108414	7314
9368	108424	7302
9369	108433	7290
9370	108444	7279
9371	108457	7267
9372	108469	7255
9373	108481	7244
9374	108491	7232
9375	108501	7221
9376	108511	7209
9377	108521	7197
9378	108533	7186
9379	108547	7174
9380	108560	7163
9381	108574	7151
9382	108585	7140
9383	108597	7128
9384	108608	7117
9385	108621	7105
9386	108631	7093
9387	108643	7082
9388	108654	7070
9389	108666	7059
9390	108677	7047
9391	108689	7036
9392	108699	7024
9393	108709	7012
9394	108719	7001
9395	108729	6989
9396	108750	6978
9397	108760	6966
9398	108773	6955
9399	108786	6943
9400	108797	6932
9401	108809	6920
9402	108820	6909
9403	108830	6897
9404	108841	6885
9405	108855	6874
9406	108867	6862
9407	108878	6851
9408	108897	6840
9409	108907	6828
9410	108918	6816
9411	108928	6805
9412	108939	6793
9413	108957	6782
9414	108971	6770
9415	108982	6759
9416	109002	6748
9417	109014	6736
9418	109034	6725
9419	109058	6714
9420	109069	6703
9421	109085	6691
9422	109099	6680
9423	109111	6668
9424	109121	6657
9425	109132	6645
9426	109143	6634
9427	109153	6622
9428	109165	6610
9429	109176	6599
9430	109185	6587
9431	109196	6575
9432	109208	6564
9433	109218	6552
